username,review,rating,date,app,label
Pengguna Google,drivernya pada belagu,1,2026-04-07 14:42:17,Gojek,negatif
vietnam21 vietnam22,driver belum dapat 😡,1,2026-03-24 14:27:34,Gojek,negatif
Nadira Paquita,"bulan ini benar benar terakhir kali saya langganan gojek plus, udah 3 hari saya pakai gojek selalu ga dapat driver, otw uninstall!! GOJEK SANGAT MENGECEWAKAN!!!!",1,2026-03-25 11:17:56,Gojek,negatif
Pengguna Google,"jaman sekarang masak gak ada menu batalin pesanan, coba hubungin pake bantuan malah ga membantu sama sekali",1,2026-03-17 12:45:28,Grab,negatif
Pengguna Google,2x isi kaspro dan tidak masuk uangnya.,1,2026-04-11 01:22:03,Maxim,negatif
Pengguna Google,titik sering nyasar ntah kemana,1,2026-04-13 23:09:52,Grab,negatif
Pengguna Google,"gojek sekarang kok beda Ama yang dulu dulunyA cepat sekarang kok lemot lama Skali dapat drivernya, Skali dapat jauh drivernya lama lama 😡",1,2026-04-05 23:21:46,Gojek,negatif
Pengguna Google,apk buruk,1,2026-03-15 16:08:06,Grab,negatif
Pengguna Google,ga ngebantu,1,2026-03-29 15:27:01,Gojek,negatif
Pengguna Google,kenapa semakin lama semakin menjengkelkan lemotnya minta ampun di perbaiki lagi dong nyebelin banget,1,2026-04-04 13:32:01,Grab,negatif
Pengguna Google,lama dapat driver,1,2026-04-12 16:05:13,Gojek,negatif
Pengguna Google,sangat merugikan untuk driver potongan sangat terlalu besar.,1,2026-04-19 09:10:20,Grab,negatif
Pengguna Google,"driver nya banyak drama,di apk Rp 190 mintanya 350",1,2026-04-11 09:07:39,Gojek,negatif
Pengguna Google,Kalau Dapat Orderan Itu Lekas Kasihkan Driver. Apalgi Food Kenapa Musti Terjadwal. Kalian Sebagai Aplikator Yang Profesional Lah. Orderan Di tahan Tahan Itu Buat Apa. Pikir Lah Nasib Resto Kalau Makanan Udah Di Buatkan Tapi Belum Kunjung Dapat Driver Bagaimana. Makanan Dingin Resto Yang Rugi,1,2026-04-20 14:51:04,Gojek,negatif
Pengguna Google,parah banget giliran pake gopay gak ada driver yg mau menerima order apalagi kalo paket hemat gak semua bisa pake apk business profil,1,2026-04-21 11:10:43,Gojek,negatif
Pengguna Google,"kasi tau ke driver anda kalo gak niat ambil penumpang gausah di ambil ,saya udah nunggu lama malah tiba tiba di cancel, mending kalo ad omongan ini di chat diem aja",1,2026-04-17 01:19:51,Gojek,negatif
Pengguna Google,"gw mesen grab express sekitar tanggal 11 Maret disitu gw bayar 37rb perjalanan dari Depok ke jakarta, kebetulan gw langsung dapet pengemudinya ,setelah disetujui beberapa menit kemudian dibatalkan ,dan duit gw bakal kembali setelah 30 hari tepatnya hari ini, dan sampai sekarang belom ada kejelasan apapun dan tidak menerima sepeserpun duit kembaliannya,dan gw bener bener trauma atas apa yang terjadi sekarang,gw memutuskan gak mau Makai jasa ini lagi, Terima kasih atas pelayanannya..",1,2026-04-11 05:24:22,Grab,negatif
Pengguna Google,sekarang driver nya pemilih banget sering gak di response,1,2026-03-29 14:26:04,Grab,negatif
Pengguna Google,susah cari pengemudi,2,2026-03-29 23:52:04,Gojek,negatif
Pengguna Google,mencari driver lama,1,2026-04-03 09:48:51,Gojek,negatif
Arif Setiawan,ga bisa cancel gofood mana laper nunggu 1 jam kacau kacau,1,2026-03-25 04:54:49,Gojek,negatif
Pengguna Google,aplikasi suka eror dan maps tidak jelas,1,2026-03-21 13:22:49,Grab,negatif
Pengguna Google,"MITRA PENGEMUDI TIDAK ADA YANG MAU AMBIL SETIAP MESAN, DAN TIDAK BISA DI BATAL KAN.",1,2026-04-05 13:58:22,Grab,negatif
Pengguna Google,ini kalau outlet food ga mau bikinin makanan diskon ga perlu di tampilin diskonnya udah nunggu sejam ga di bikinin malah ganti driver aneh banget,1,2026-04-21 06:31:52,Grab,negatif
Pengguna Google,"driver banyak nolak, sudah prioritas. chat tidak ada respon.",1,2026-04-14 11:19:13,Gojek,negatif
Pengguna Google,"sangat buruk driver lama ketemu ampe sejm gak ketemu, dan mahal bagusan maxim",1,2026-04-02 12:45:21,Gojek,negatif
Pengguna Google,"lama, jelek",1,2026-03-18 09:17:40,Grab,negatif
Pengguna Google,Aplikasi penagih hutang,1,2026-03-31 00:17:14,Gojek,negatif
Pengguna Google,driver makin sombong gaada yg mau ambil grabfood lagi yaa sekarang,1,2026-03-25 15:50:56,Grab,negatif
Pengguna Google,"peaanan kami estimasi awal tiba pada jam 21.10, namun sampai kealamat kami pada jam 21.27, terlambat 17 menit.",2,2026-03-23 13:28:54,Grab,negatif
Pengguna Google,"makin hari makin kusut, harga makin murah tapi pelayanan driver jadi turun drastis, tidak lagi ada driver yang ramah sepertinya mereka kerja terpaksa bukan karena iklas mohon di sesuaikan lagi tarifnya agar pelayanan driver seperti sedia kala",1,2026-03-26 22:05:45,Grab,negatif
Latih Haryati,gojek sekarang malah gila duit sama gila harta orang lain karena tidak bisa membantu masyarakat satu sama lain dan tidak ada tanggung jawab atas kesalahan nya dengan masyarakat RI dan kantor nya pun sama juga niat mencari duit atau niat mencari keributan,1,2026-03-26 14:48:50,Gojek,negatif
Pengguna Google,aplikasi yg menyiksa drivernya . udah /km nya harga fi turunin biyaya layanan di naikkan .driver dapet hikmahnya. parahhh gojekkk gojekkk . kmren saya pesen online iseng nanya ke driver saya sebagai kastamer bayar 153000 tapi driver cuma menerima 108000 parahh gojek gojekkk,1,2026-04-12 17:06:45,Gojek,negatif
Pengguna Google,"Pengemudi sangat jelek sekali, saya menunggu pesanan hampir 2jam lebih",1,2026-03-16 23:56:26,Grab,negatif
Pengguna Google,jgn terlalu mahal,1,2026-04-20 07:09:36,Grab,negatif
Pengguna Google,pelayanan aduan CS buruk dan sangat tidak masuk akal...saya pesen makanan kurang saya komplain padahal laporan jelas foto jelas dibilang tidak sesuai syarat n ketentuan gojek dan malah disuruh minta langsung ke resto kan gila...saya pesen via aplikasi giliran ada mslh pihak gojek lepas tangan...tolong management gojek cek kembali team CS nya jngn cm mkn gaji buta bls laporan bisa berhari2 dan chat both sangat tidak membantu..saya beli pake uang dan merasa dirugikan..bubarin team Cs,1,2026-04-13 03:55:51,Gojek,negatif
Pengguna Google,kecewa ada gocar yg nipu saya PD tanggal 29bmaret 2026 pukul 19.00 wib udh saya byr pake gopay sebesar 242.000 alasannya GK punya gopay .udh ada bukti TF minta uang tunai sebesar 242.000 juga.tolong balikin gopay saya atas nama mahani driver bernama mardius A-95ET8NEGWSPVAV,1,2026-03-30 14:26:09,Grab,negatif
Pengguna Google,"GRABBBB :< SEDIH BGT HUHU sekarang kalo pesen makan ongkirnya mahal bgt bisa 10rb ke atas, ga kaya dulu masih di 3-5rb aja padahal dari dulu diantara apk lain cuma grab yg sering kasih multiple diskon dan ongkirnya murah tapi sekarang ongkirnya mahal bgt, kira kira bisa balik ga ya ongkirnya kaya dulu lagi :c",2,2026-03-18 15:29:45,Grab,negatif
Pengguna Google,ongkos mobil sama motor hampir sama parah mengadu dombakan penumpang dan driver,1,2026-04-11 17:56:01,Grab,negatif
Pengguna Google,jangan pake grab,1,2026-03-18 06:15:24,Grab,negatif
Pengguna Google,saya pengguna apk gojek dan gopay bahkan dari limit masih 500rb menjadi belasan juta sekarang tidak pernah mengalami telat bayar..saya kecewa karena telat beberapa jam dikarenakan jaringan dan tidak ada notifikasi saya dikenakan denda sebesar 50rb saya sangat kecewa seharusnya ada notifikasi atau himbauan atau dikenakan sangsi telat perdana saya sangat kecewa padahal sudah menggunakan apk ini lebih dari 3 tahun,1,2026-04-01 20:27:57,Gojek,negatif
Pengguna Google,gk ada pelayanan saat memesan makanan,1,2026-03-26 16:50:46,Grab,negatif
Pengguna Google,"kecewa bgt, saya top up kaspro 100rb mlh kepotong jdi sisa 97.100. tanpa ada keterangan apapun. lalu pernah satu kali udh bayar pake kaspro pas sampe tujuan mlh drivernya minta tunai soalnya dia ga ada kaspro, katanya nanti saldonya otomatis di balikin. tpi sampe sekarang ga ada tuh, jdi rugi saya jadinya. saran saya mending pake apk sebelah aja deh klo ga mau rugi",1,2026-04-23 06:15:01,Maxim,negatif
Pengguna Google,"mending benerin dah ni aplikasi, eror mulu kerjaan nya.",1,2026-04-10 09:50:02,Gojek,negatif
Pengguna Google,kenapa harus nunggu lama banget buat cancel order dah gitu driver juga susah banget nyarinya,1,2026-04-02 13:29:37,Gojek,negatif
Pengguna Google,"aplikator bapuk, di atas kapitalis ada aplikasi grab",1,2026-04-08 16:55:43,Grab,negatif
Pengguna Google,sulit akses,1,2026-04-06 16:04:07,Grab,negatif
Pengguna Google,dikit dikit notif. ganggu aja.,1,2026-04-10 06:28:20,Gojek,negatif
Pengguna Google,"lelet, sudah pesan gofood ga ada drivernya. dapat driver 9 kali malah di cancel semua, aplikasi apaan ini sistem gofoodnya begitu",1,2026-03-29 03:54:29,Gojek,negatif
Pengguna Google,"aplikasi jelek, orderan lama nyampe tapi gabisa dicancel, nyiksa driver dan customer",1,2026-03-25 12:01:34,Grab,negatif
Pengguna Google,jangan pake grab,1,2026-03-18 06:15:24,Grab,negatif
Pengguna Google,driver nya pada dekil2 cuma pake kolor.apalagi yg mobil nya kaleng sarden sigra calya.,1,2026-03-23 06:26:57,Grab,negatif
Pengguna Google,"aga kecewa si ama driver nya, 2jam gw terbuang sia sia",1,2026-04-18 19:06:21,Gojek,negatif
Pengguna Google,coba tolong untuk driver jangan seenak nya meng cancel pesanan kita sebagai pemesan kadang terlalu lama menunggu hanya karena di cancel terus menerus,1,2026-03-26 09:35:52,Grab,negatif
Pengguna Google,"Jahat banget deh. Udahlah mahal, dicariin driver yang jauh. 👎",1,2026-04-02 16:37:55,Gojek,negatif
Pengguna Google,susah bangey drivernya.,1,2026-04-20 11:33:45,Gojek,negatif
Pengguna Google,semenjak ada aplikasi ini semua jadi mudah lov lov lah sekebon♥️,5,2026-04-10 15:23:31,Gojek,positif
Pengguna Google,"pelayanan cepat, amanah",5,2026-04-05 08:36:07,Maxim,positif
Pengguna Google,"terimakasih pak,ramah banget drivernya",5,2026-04-06 14:13:33,Maxim,positif
Pengguna Google,applikasi lebih di tingkatkan,4,2026-04-07 02:26:15,Maxim,positif
Pengguna Google,cepat respon,5,2026-04-19 17:58:01,Maxim,positif
Pengguna Google,"penjemputan cepat, draiverny ramah pokokny oke",5,2026-03-27 01:49:50,Grab,positif
Pengguna Google,klu kulineran kurang lengkap menu nya,4,2026-04-16 16:09:02,Gojek,positif
Pengguna Google,mantap sat set,5,2026-04-05 19:39:15,Maxim,positif
Pengguna Google,bagus ramah lingkungan,5,2026-04-14 01:07:05,Maxim,positif
Pengguna Google,mantap bagus fitur grabnya,4,2026-03-16 17:19:50,Grab,positif
Pengguna Google,rekomendasi,5,2026-03-24 08:36:02,Grab,positif
Pengguna Google,saya puas dgn apk greb,5,2026-03-31 18:50:54,Grab,positif
Pengguna Google,sangat baik,5,2026-04-21 22:38:27,Gojek,positif
Pengguna Google,"cinta bangettt, gojek nemenin aku kemana-mana 💕💕",5,2026-03-30 02:22:18,Gojek,positif
Pengguna Google,pelayanan terbsik dari gojek,5,2026-04-12 08:06:15,Gojek,positif
Pengguna Google,ga nyampe 1 menit. hanya sekedar ga jadi. tapi bukan di cancel ya. lagi mikir antara motor atau mobil krn kondisi lg gerimis. eh harganya langsung melejitttt. ih ngeri,5,2026-04-12 09:36:25,Grab,positif
Pengguna Google,Mantap sekali...,5,2026-04-11 07:53:49,Grab,positif
Pengguna Google,terimakasih pelayanan sangat ramah,5,2026-04-06 00:33:15,Maxim,positif
Pengguna Google,"pelayanan sangat bagus,good job ya bang",5,2026-04-08 07:25:57,Maxim,positif
Pengguna Google,mantap n oke,5,2026-04-05 17:30:48,Gojek,positif
Pengguna Google,Solidaritas Terbaik,5,2026-04-12 18:53:51,Maxim,positif
Pengguna Google,semoga sukses selalu buat grab,5,2026-03-18 10:34:14,Grab,positif
Pengguna Google,maksih sangat puas mang nya bageur pisan,5,2026-04-17 00:12:58,Maxim,positif
Pengguna Google,driver nyaa ramah enak di ajak ceritaa,5,2026-04-10 05:42:39,Maxim,positif
Pengguna Google,enak cepat,5,2026-04-01 03:38:10,Grab,positif
Pengguna Google,masih aman,5,2026-04-16 11:53:47,Gojek,positif
Pengguna Google,pokonya lebih nyaman sm gojek,5,2026-04-07 09:02:38,Gojek,positif
Pengguna Google,sangat membantu terimakasih grab,5,2026-04-08 07:59:38,Grab,positif
Pengguna Google,sangat puas,5,2026-04-20 09:52:37,Grab,positif
Pengguna Google,bisa untuk antar jemput dan nyaman saat berkendara,5,2026-04-04 05:38:28,Grab,positif
Pengguna Google,trimakasih pk,5,2026-04-09 00:53:26,Gojek,positif
Dian Kumala,setiap ada masalah dengan transaksi gojek selalu gercep dan mengutamakan kenyamanan pelanggan,5,2026-03-28 06:03:11,Gojek,positif
Pengguna Google,"cepat, sangat baik",5,2026-04-21 00:15:55,Gojek,positif
Pengguna Google,drivernya ramah...👍,5,2026-04-04 11:19:54,Grab,positif
Pengguna Google,pelayanan memuaskan .,5,2026-03-29 21:48:21,Grab,positif
Pengguna Google,kurir nya yg sangat ramah,4,2026-04-11 16:12:49,Maxim,positif
VAIS spotting,pelayanannya cepat banget aku suka yang cepat,5,2026-03-25 11:21:59,Gojek,positif
Pengguna Google,sehat2 ya pak,5,2026-04-04 11:52:44,Gojek,positif
Pengguna Google,ok lah drpd ACI,4,2026-04-01 01:02:13,Gojek,positif
Pengguna Google,mudah penggunaannya,5,2026-03-23 14:53:40,Grab,positif
Pengguna Google,"Keren, skg jangkauan semakin baik.",5,2026-04-21 11:34:04,Maxim,positif
Pengguna Google,sangat berguna untuk kebutuhan Dan keperluan,5,2026-04-18 13:37:18,Maxim,positif
Pengguna Google,gaskeun,5,2026-04-14 03:16:09,Gojek,positif
Pengguna Google,memudahkan perjalanan,5,2026-04-01 10:25:23,Grab,positif
Pengguna Google,Ramah dan Baik😊,5,2026-04-05 08:05:27,Maxim,positif
Pengguna Google,aplikasi terpercaya mempermudah saya untuk kemana mana,5,2026-04-11 07:32:17,Grab,positif
Pengguna Google,Memuaskan ...,5,2026-04-14 13:12:24,Gojek,positif
Pengguna Google,bagus dan membantu,5,2026-04-13 00:11:37,Grab,positif
Pengguna Google,cepat dalam melayani pesanan,5,2026-04-20 05:54:16,Grab,positif
Pengguna Google,amaaaan,5,2026-04-20 07:06:07,Gojek,positif
Pengguna Google,grab membantu banget,5,2026-04-20 12:16:30,Grab,positif
Pengguna Google,pelayanan cepat. barang sesuai,5,2026-04-02 13:25:51,Grab,positif
Pengguna Google,terimakasih.. jadi mudah,5,2026-04-07 05:16:30,Grab,positif
Pengguna Google,gak pernah kecewa,5,2026-04-03 00:53:04,Gojek,positif
Pengguna Google,pelayanan sangat memuaskan ramah n sopan pokoknya aku suka masnya ramah skli,5,2026-04-04 11:52:00,Maxim,positif
Pengguna Google,😒,5,2026-04-01 11:48:40,Gojek,positif
Pengguna Google,Puas,5,2026-04-08 08:25:49,Grab,positif
Pengguna Google,"bagus, walau jarak dekat, mau mengantar. 👍",5,2026-04-12 07:47:07,Gojek,positif
Pengguna Google,"mantaaap,",5,2026-04-17 13:38:18,Maxim,positif
Pengguna Google,bintang 5 biar dapat voucher terus,5,2026-04-23 08:18:28,Gojek,positif
Pengguna Google,yaman,5,2026-03-24 16:14:57,Grab,positif
Novi Shandy Yamin,semuah jadi serba mudah,5,2026-03-24 23:43:23,Gojek,positif
Pengguna Google,"Murah,cocok buat berangkat kerja",5,2026-03-31 06:45:25,Gojek,positif
Pengguna Google,Cukup Baik,5,2026-04-18 06:00:56,Maxim,positif
Pengguna Google,aq senang dan suka makanan enak pengantaran tepat waktu,5,2026-03-28 04:44:15,Grab,positif
Pengguna Google,puas pelayanannya,5,2026-04-08 07:39:07,Gojek,positif
Pengguna Google,bermanfaat sekali,5,2026-03-16 07:13:27,Grab,positif
Pengguna Google,pelayanan yang baik,5,2026-04-07 05:03:24,Grab,positif
Pengguna Google,semangat,5,2026-04-06 14:30:52,Maxim,positif
Pengguna Google,pelayanan baik sekali,5,2026-04-19 04:44:40,Maxim,positif
Pengguna Google,goodluck,5,2026-04-01 07:47:40,Gojek,positif
Pengguna Google,"ok lahh,,,",4,2026-04-10 12:08:45,Maxim,positif
Pengguna Google,cepat dan nyaman diperjalanan,5,2026-04-21 08:20:15,Gojek,positif
Pengguna Google,sangat bagus baik pelayanan,5,2026-04-15 03:10:38,Maxim,positif
Pengguna Google,sangat bagus dan propesional,5,2026-04-23 04:08:56,Grab,positif
Pengguna Google,good app,5,2026-04-08 13:42:04,Gojek,positif
Pengguna Google,"Sopan,Ramah , tepat waktu",5,2026-04-09 13:08:55,Maxim,positif
Pengguna Google,sabgat bagus,5,2026-03-19 18:11:41,Grab,positif
Pengguna Google,terima kasih SDH mengantar anak kami tiba dgn selamat di sekolah..rekomendasi🙏,5,2026-04-12 22:19:40,Maxim,positif
Pengguna Google,terimakasih pelayanannya baik😇,5,2026-04-19 11:44:29,Maxim,positif
Pengguna Google,Desain aplikasinya mantap dan layanannya memuaskan 👍,5,2026-04-04 10:24:16,Gojek,positif
Pengguna Google,👌,4,2026-04-08 09:40:19,Gojek,positif
Pengguna Google,sering dpt diskon 🫰🫰,5,2026-04-18 23:53:21,Gojek,positif
Pengguna Google,ter nyaman,5,2026-04-10 10:38:42,Gojek,positif
Pengguna Google,sangat membantu dgn adanya gojek,5,2026-04-07 10:24:02,Gojek,positif
Pengguna Google,biar bintang yang menilai.. sukses terus maxim,5,2026-04-09 22:47:57,Maxim,positif
Pengguna Google,mantap kang,5,2026-04-17 20:22:09,Maxim,positif
Pengguna Google,baik cepat akurat dengan alamat tujuan,5,2026-04-10 02:32:37,Maxim,positif
Pengguna Google,cepet,5,2026-04-18 05:23:37,Gojek,positif
Pengguna Google,lebih nyaman aman,5,2026-04-16 08:37:42,Gojek,positif
Pengguna Google,nyaman n bagus pelayanan sopirnya. ramah,5,2026-04-06 05:20:29,Maxim,positif
Pengguna Google,pakai grab lebih nyaman,5,2026-04-20 05:35:26,Grab,positif
Pengguna Google,Alhamdulillah Abang nya ramah,5,2026-04-18 14:45:08,Maxim,positif
Pengguna Google,terimakasih,5,2026-04-22 23:44:44,Gojek,positif
Pengguna Google,grab emang keren royalitas Tampa batas,5,2026-04-08 03:46:47,Grab,positif
Pengguna Google,ramah supiran enak murah,5,2026-04-04 15:33:55,Maxim,positif
Pengguna Google,driver nya cepat dan sopan,5,2026-04-06 10:58:12,Maxim,positif
Pengguna Google,makin kesini makin error maps nya..,4,2026-04-20 23:50:35,Grab,positif
Pengguna Google,pelayanan mantap,5,2026-04-05 10:01:04,Grab,positif
Pengguna Google,sip bagus,5,2026-04-01 08:43:26,Gojek,positif
Pengguna Google,drivernya cepat dan ramah,5,2026-04-06 09:01:49,Maxim,positif
Pengguna Google,Mantap Guys 👍👍👍👍👍👍👍,5,2026-04-18 03:23:55,Gojek,positif
Pengguna Google,semua baik,5,2026-04-13 04:59:45,Maxim,positif
Pengguna Google,layanan mantap. dari pada sebelah,5,2026-04-13 12:13:48,Maxim,positif
Pengguna Google,drivernya cepat nggak perlu nunggu lama,5,2026-04-21 10:52:53,Maxim,positif
Pengguna Google,saya mintak turun dekat ananda,5,2026-04-15 02:18:56,Grab,positif
Pengguna Google,terimakasih atas kesopanan nya,5,2026-03-26 04:57:47,Grab,positif
Pengguna Google,"Kenaikkan harganya lumayan kerasa sih, padahal waktu order (Go-Ride) dari tanggal 20 Februari 2026 masih kena tarif Rp.11,500. Pas tanggal 9 Maret sampe tadi pulang kerja tarifnya udah Rp.14,500 aja.",4,2026-04-20 14:58:55,Gojek,positif
Pengguna Google,ramah terpecaya,5,2026-04-10 00:31:30,Maxim,positif
Pengguna Google,layanan memuaskan,5,2026-03-25 22:39:25,Grab,positif
Pengguna Google,"bagus ,,cepat sampai...",5,2026-04-12 10:13:20,Maxim,positif
Pengguna Google,pelayanan sangat bagus,5,2026-04-10 23:29:52,Grab,positif
Pengguna Google,rendah hati,5,2026-04-20 12:12:46,Maxim,positif
Pengguna Google,ongkosnya murah,5,2026-04-11 15:14:51,Gojek,positif
Pengguna Google,ramah dan baik',5,2026-04-04 12:11:03,Grab,positif
Pengguna Google,sampai dengan tujuan,5,2026-04-03 16:21:01,Grab,positif
Pengguna Google,pokoknya bagus,5,2026-03-31 09:44:11,Gojek,positif
Pengguna Google,abg nya baik btullll,5,2026-04-08 07:05:38,Maxim,positif
Pengguna Google,mantap respon nya cepat,5,2026-04-05 13:59:29,Grab,positif
Pengguna Google,Supirnya Ramah,5,2026-04-19 04:58:13,Maxim,positif
Pengguna Google,sesuai harga,5,2026-04-08 04:52:50,Gojek,positif
Pengguna Google,the besst,5,2026-04-16 05:43:58,Gojek,positif
Pengguna Google,ok siipp,4,2026-04-13 08:55:43,Maxim,positif
Pengguna Google,driver sangat ramah n sangat membantu saat tidak punya kendaraan 👍,5,2026-04-10 13:06:24,Gojek,positif
Pengguna Google,thank yuo,5,2026-04-13 10:32:09,Maxim,positif
Pengguna Google,bagusss,5,2026-04-20 13:32:00,Gojek,positif
Pengguna Google,semoga lancar rezekiny pak,5,2026-04-07 12:19:42,Maxim,positif
Pengguna Google,kmn2 lbh mudah pkai gojek,5,2026-04-01 10:43:11,Gojek,positif
Pengguna Google,"Aplikasi nya agak lelet ya, di aplikasi masih jauh, tp padahal udh nyampe di depan, tp drivernya oke oke aja",4,2026-04-10 14:32:57,Gojek,positif
Pengguna Google,ramah dan sabar bawa kendaraannya tidak ugal ugalan,5,2026-04-03 07:28:16,Grab,positif
Pengguna Google,mantap banyak promonya,5,2026-04-15 07:21:49,Gojek,positif
Pengguna Google,driver sangat the beast,5,2026-04-07 15:50:47,Maxim,positif
Pengguna Google,terima kasih kang.,5,2026-04-16 04:13:59,Maxim,positif
Pengguna Google,Saya mengharapkan agar Gojek Sejahtera lagi.🙏,5,2026-03-29 00:35:25,Gojek,positif
Pengguna Google,sangatlah membantu dalam berpergian kesana saja,5,2026-03-30 04:23:54,Gojek,positif
Pengguna Google,aplikasi yng mantap 👍🏼,5,2026-03-22 14:08:07,Grab,positif
Pengguna Google,drivernya baik mau mengantar ibuku kerumah sakit dalam keadaan darurat,5,2026-04-12 03:18:04,Maxim,positif
Pengguna Google,"sangat membantu , memudahkan dan melancarkan perjalanan kita",5,2026-04-07 14:53:12,Gojek,positif
Pengguna Google,terimakasih pak sopir,5,2026-04-06 04:55:12,Maxim,positif
Pengguna Google,Sudah 2 hari saya memesan GoFood tidak mendapatkan driver di daerah malang kota. Tolong di jelaskan kenapa bisa terjadi demikian.,5,2026-03-29 11:54:13,Gojek,positif
Pengguna Google,mantap nih,5,2026-03-20 20:00:29,Grab,positif
Pengguna Google,"bagus sih, tapi sering ga dapat pengemudi lama banget nunggunya 2 setengah jam baru dapat pengemudi buat antar pesanan tapi gpp lah 🫰🏻",4,2026-03-24 13:17:16,Grab,positif
Pengguna Google,"bagus,cepar dan cekatan.",5,2026-04-07 02:34:01,Grab,positif
Pengguna Google,trims sdh tepat,5,2026-04-04 12:44:38,Grab,positif
Pengguna Google,"Memudahkan kebutuhan kita sehari-hari, baik transportasi maupun pesan makan online",5,2026-03-31 05:00:55,Gojek,positif
Pengguna Google,"kembalikan pengaturan nominal tip kepada driver dapat diatur sesuai keinginan customer. karena pelanggan tidak bisa memberikan nominal 3rb, 4rb, 9rb dst jika cuma dikasih pilihan 2ribu, 5ribu, dst.",5,2026-03-28 10:07:09,Grab,positif
Pengguna Google,"baik,sopan, mobil rapih dan bersih",5,2026-04-05 12:01:38,Grab,positif
Pengguna Google,baik pengemudinya,5,2026-04-09 20:54:16,Maxim,positif
Pengguna Google,Terbaik cepat terjangkau,5,2026-04-07 09:58:17,Maxim,positif
Pengguna Google,sangat senang rapih ramah,5,2026-04-20 15:04:13,Maxim,positif
Pengguna Google,gak pernah kecewa,5,2026-04-03 00:53:04,Gojek,positif
Pengguna Google,sangat bagus dan propesional,5,2026-04-23 04:08:56,Grab,positif
Pengguna Google,hebat sekali,5,2026-04-04 22:24:26,Maxim,positif
Pengguna Google,sangat berguna untuk orang orang yang ga ada yang bisa nganterin,5,2026-03-30 07:39:33,Gojek,positif
Pengguna Google,bagus gampang,5,2026-04-01 00:53:45,Gojek,positif
Pengguna Google,bagus sekali,5,2026-04-20 13:12:11,Grab,positif
Pengguna Google,"bagus , murah ongkire",5,2026-03-21 06:25:58,Grab,positif
Pengguna Google,pelayanan yang nyaman dan aman,5,2026-04-16 02:30:24,Grab,positif
Pengguna Google,trimakasih gojek,5,2026-04-03 16:39:09,Gojek,positif
Pengguna Google,banyak yg minta pembayaran ke tunai saat sudah mulai mengantar penumpang.padahal saya selalu pakai kaspro untuk meminimalkan uang kembalian..yg sering itu driver car nya.dgn alesan susah tarik uangnya.. tlg di perbaiki lagi. karna KL penumpang nya lgi g megang uang cash.bikin repot,4,2026-04-17 11:47:46,Maxim,positif
Pengguna Google,ramah dan baik,5,2026-04-06 02:34:56,Grab,positif
Pengguna Google,pengemudi ramah dan tahu jalan,5,2026-04-08 05:28:44,Maxim,positif
Pengguna Google,"mantap, semoga Istiqomah",5,2026-04-04 08:37:22,Gojek,positif
Pengguna Google,Mantap Sekali Gojek Indonesia Terbaik Memang Ok Di Click,5,2026-04-13 04:44:23,Gojek,positif
Pengguna Google,mantap.... respon nya cepat,5,2026-04-11 03:05:35,Maxim,positif
Pengguna Google,Pak Budi good driver,5,2026-04-14 02:48:35,Maxim,positif
Pengguna Google,"Harga lebih terjangkau, dan Drivernya pun sangat ramah, tetap pertahankan pelayanannya seperti ini",5,2026-04-20 00:34:23,Maxim,positif
Pengguna Google,Itu penting jalan kaki capek,5,2026-04-05 13:56:19,Maxim,positif
Pengguna Google,"driver nya baik, nyaman D perjalana nya",5,2026-04-10 14:29:13,Maxim,positif
Pengguna Google,OK banget,5,2026-04-13 22:52:54,Gojek,positif
Pengguna Google,minta tolong min akun saya yang driver belum diterima terima semoga segera bisa kerja di driver nya min🙏,5,2026-04-22 09:23:07,Grab,positif
Pengguna Google,nice.. 👍👍👍,4,2026-03-16 16:05:05,Grab,positif
Pengguna Google,drivernya baik bingit,5,2026-04-20 01:29:24,Maxim,positif
Pengguna Google,sip bagus,5,2026-04-01 08:43:26,Gojek,positif
Pengguna Google,Tanpa basa basi service mememuaskan..dalam kondisi apapun,5,2026-03-21 04:45:19,Grab,positif
Pengguna Google,Maxim sangat membantu 👍,5,2026-04-19 22:28:37,Maxim,positif
Pengguna Google,ramah dan baik semoga selalu dilancarkan rezekinya,5,2026-04-06 12:50:37,Maxim,positif
Adi sutrisno,nanti aja,5,2026-03-26 22:42:48,Gojek,positif
Pengguna Google,maksih sangat puas,5,2026-04-11 15:40:11,Maxim,positif
Pengguna Google,muaanntap,5,2026-04-04 05:15:17,Gojek,positif
Pengguna Google,kerja bagus,5,2026-04-21 05:41:09,Maxim,positif
Pengguna Google,"cepat, mudah dan ramah",5,2026-03-16 10:39:21,Grab,positif
Pengguna Google,asik banget semenjak dowload gojek,5,2026-03-30 12:35:29,Gojek,positif
Pengguna Google,maxim sangat membantu perjalanan kami,5,2026-04-20 07:03:23,Maxim,positif
Pengguna Google,"bagus, membantu sekali",5,2026-03-30 00:39:35,Grab,positif
Pengguna Google,yaman,5,2026-03-24 16:14:57,Grab,positif
Pengguna Google,"Terima kasih GO-JEK dan seluruh penggunanya 🙏💚 Sangat membantu di saat keadaan mendesak. Semoga semua yang bekerja dan menggunakan aplikasi ini selalu diberi kelancaran, rezeki yang berkah, dan tetap semangat ya 😊😇✨",5,2026-04-13 07:03:26,Gojek,positif
Pengguna Google,Abang nya ramah,5,2026-04-17 18:32:55,Grab,positif
