username,review,rating,date,app,label
Pengguna Google,grab gajelas gabisa batalkan pesanan,1,2026-03-28 07:38:47,Grab,negatif
Pengguna Google,grab sangat membantu saya ketika belum di jemput,5,2026-03-28 07:25:11,Grab,positif
Pengguna Google,"saat saya ingin aktifkan ovo di akun grab saya, layar nya menjadi putih saat ingin link wallet ke ovo",3,2026-03-28 07:21:49,Grab,netral
Pengguna Google,Grab oke tetap andalan,5,2026-03-28 07:17:21,Grab,positif
Pengguna Google,kenapa tidak kompatibel,1,2026-03-28 06:53:51,Grab,negatif
Pengguna Google,grab jelek sekarang. gak motor gak food lama banget dapetin drivernya sampe berjam2. bahkan kalo food sampe terbatalkan sistem gara2 gak dapet driver. kocak. jelek banget!!,1,2026-03-28 06:48:22,Grab,negatif
Pengguna Google,"lama udh mesen harga dengan waktu tertentu, pas jdi pesanan malah nambah waktu, sama aja kaya bayar harga hemat",1,2026-03-28 06:15:31,Grab,negatif
Pengguna Google,"mohon di perbaiki lagi ya, soalnya banyak ojeg yng memalsukan identitas nya yg ngebuat saya kurang nyaman, di aplikasi tertera motor nya beat yang dateng motor jupiter dengan plat nomot beda dengan yang tertera di aplikasi, saya sangat kecewa selain karna di palsuin identitas nya tapi kesalahan ini juga ngebuat saya susah menemukan ojeg trsebut mohon di perbaiki🙏🙏",3,2026-03-28 06:09:12,Grab,netral
Pengguna Google,"nyebelin banget sekarang drivirnya padabmalesan udah nunggu sampe satu jam ga pernah dapat driver, mana ada driver yang lancang banget kirim pesan minta tambahan biaya 10.000 di luar harga aplikasi 😡",1,2026-03-28 05:59:56,Grab,negatif
Pengguna Google,pertahankan pelayanan x SDH bagus,5,2026-03-28 05:44:24,Grab,positif
Pengguna Google,"masa ngga pesen makanan ke pesen sendiri aneh,minta kompensasi nih dari pihak grab",3,2026-03-28 05:44:19,Grab,netral
Pengguna Google,grab itu membantu kaum mager...,5,2026-03-28 05:35:59,Grab,positif
Pengguna Google,pengalaman grabcar itu orangnya malas malas mentang mentang tujuan dekat dan harga murah. kalo lagi urgent ga rekomendasi,4,2026-03-28 05:33:37,Grab,positif
Pengguna Google,"tolong lah kalau ada yang mesen jangan asal batalin mana nunggunya lama,dikira orang nganggur minimal dari awal langsung batalin",1,2026-03-28 05:16:50,Grab,negatif
Pengguna Google,TOP BGT,5,2026-03-28 05:11:40,Grab,positif
Pengguna Google,bisa pesan makanan tanpa harus keluar rumah,5,2026-03-28 05:00:22,Grab,positif
Pengguna Google,sangat nyaman dan supir nya baik hati,5,2026-03-28 04:54:31,Grab,positif
Pengguna Google,aq senang dan suka makanan enak pengantaran tepat waktu,5,2026-03-28 04:44:15,Grab,positif
Pengguna Google,"saya merasa tidak nyaman dengan kebijakan penahanan dana. saya sudah membayar melalu non tunai via OVO dan setelah makanan Dateng ternyata masih diperlakukan tunai padahal di dana OVO saya sudah terpotong, ingin mengajukan komplain atau laporan di apk pun sulit sekali tidak ada efisiensi yang di kasih terhadap customer.",1,2026-03-28 04:14:50,Grab,negatif
Pengguna Google,"baru instal aplikasi, 2 kali pesan grab mobil,dua-duanya pengemudi mobil seseudah sampai di titik penjemutan minta di batalkan,trs minta tambahan ongkos atau harga,mau gak mau saya turuti karna saya bawa anak-anak",1,2026-03-28 04:00:39,Grab,negatif
Pengguna Google,alhamdulillah adanya grab,5,2026-03-28 03:20:51,Grab,positif
Pengguna Google,gaak usah repot.naik grab aja semua jdi happy,5,2026-03-28 03:14:32,Grab,positif
Pengguna Google,"abngnya baik,sabar ,",5,2026-03-28 02:57:36,Grab,positif
Pengguna Google,"kok tiba2 limit paylater saya dibekukan oleh OVO Grab ? padahal saya selalu ontime dan gak pernah telat bayar, kecewa saya dgn grab karena secara sepihak bgtu. So far gapapa, mungkin jika tidak ada perubahan, mulai hari ini saya akan stop menggunakan aplikasi GRAB. Bad Aplication. Perhari ini saya uninstall aplikasi grab.",1,2026-03-28 02:56:49,Grab,negatif
Pengguna Google,susah cari driver,1,2026-03-28 02:31:45,Grab,negatif
Pengguna Google,"heran bgt, akhir2 ini titik lokasi sm alamat kok beda, bedanya jauuh banget. bikin kurir jd salah lokasi pengantaran, bikin emosi. kurirnya marah2, padahal customer juga udh ngasih arahan tambahan. edannnn",3,2026-03-28 02:30:59,Grab,netral
Pengguna Google,pelayanan lambat sekali. banyak iklan pama menunggu driver.,1,2026-03-28 02:14:30,Grab,negatif
Pengguna Google,makin eror udah pesen ga bisa di buka aplikasinya,1,2026-03-28 02:10:11,Grab,negatif
Pengguna Google,puas dengan apk grab tapi,5,2026-03-28 01:45:27,Grab,positif
Pengguna Google,"dulu bisa edit metode pembayaran, sekarang ga bisa. enak dulu, selama bayar mau cara apapun harusnya sah sah aja. sekarang kalo buru2, harus bener2 kerja buat teliti. kalo cs nya bayar, driver senang dibayar tunai/ovo/qris. problemnya dimana ya ?",1,2026-03-28 01:18:23,Grab,negatif
Pengguna Google,bagus banyak promo,5,2026-03-28 01:15:42,Grab,positif
Pengguna Google,Terimakasih grab,5,2026-03-28 00:50:43,Grab,positif
Pengguna Google,"aneh,udah beberapa kali coba download masih GK bisa.stelannya langsung berubah ke awal lagi yg harus install lagi padahal udah hampir dikit lagi selesai ngeinstall,GK habis pikir aja",1,2026-03-28 00:31:06,Grab,negatif
Pengguna Google,kadang ngelag dijalan padahal pakai wifi portable,4,2026-03-28 00:15:52,Grab,positif
Pengguna Google,Menunggu agak lama namun sang driver mengkonfirmasinya karena sedang menurunkan tamu yg difabel,5,2026-03-27 23:54:03,Grab,positif
Pengguna Google,👍👍,5,2026-03-27 23:25:52,Grab,positif
Pengguna Google,driver tepat waktu dan semoga dapat diskon slalu,5,2026-03-27 23:00:39,Grab,positif
Pengguna Google,"pesan makanan di bofet aneka, udah 2 jam nunggu dan pesanan juga nggak diantar antar, alasan belum mendapatkan driver grabb nggak fair, pelanggan dirugikan apa konvensasinya",1,2026-03-27 22:38:37,Grab,negatif
Pengguna Google,Maaf Tolong tingkatkan lagi aplikasi grab nya supaya kita bisa beli di supermarket juga 👍. TOP 1. sukses terus.💪💪,4,2026-03-27 20:36:44,Grab,positif
Pengguna Google,"selalu percaya pake grab EMG,soalnya mudah dan ga ribet",5,2026-03-27 20:06:00,Grab,positif
Pengguna Google,Tolong Banget Kepada Owner Aplikasi Grab Saya Pesen Grab Food 3 Jam Setengah Blm Dateng.,2,2026-03-27 19:58:52,Grab,negatif
Pengguna Google,masih dalam pantauan,5,2026-03-27 16:12:03,Grab,positif
Pengguna Google,baik .cepat,1,2026-03-27 14:16:27,Grab,negatif
Pengguna Google,orderan prioritas dapat driver lebih lama dari ekonomis. ga usah deh pilih pengantaran prioritas,1,2026-03-27 13:39:05,Grab,negatif
Pengguna Google,bagus banget aplikasi nya sangat membantu,5,2026-03-27 13:15:28,Grab,positif
Pengguna Google,"Ngelag mulu padahal jaringan stabil, langganan grab unlimited jg percuma gaada promo untuk grab car",1,2026-03-27 13:00:35,Grab,negatif
Pengguna Google,baik baik baik,5,2026-03-27 12:50:21,Grab,positif
Pengguna Google,payahh harus update terus,5,2026-03-27 08:49:38,Grab,positif
Pengguna Google,"jika dalam setengah jam tidak ada pengemudi, mohon ditampilkan opsi pembatalan pemesanan",1,2026-03-27 03:21:22,Grab,negatif
Pengguna Google,"ribet,,pengaktifan kembali akun yg sudah lama gk di gunakan, seperti daftar pertama dan harus bawa semua dokumen asli ke kantor,kn bikin males di bikin ribet. kn nma nya jg daftar online ya online aja gk usah dtang ke kantor segala bwa dokumen nya,,,hadeuh",1,2026-03-27 03:13:58,Grab,negatif
Pengguna Google,👍👍👍👍👊,5,2026-03-27 03:12:58,Grab,positif
Pengguna Google,Aplikasi ini sangat membantu,5,2026-03-27 03:12:16,Grab,positif
Pengguna Google,driver nya bau,1,2026-03-27 03:01:33,Grab,negatif
Pengguna Google,abang nya baik sopan,5,2026-03-27 02:53:59,Grab,positif
Pengguna Google,"penjemputan cepat, draiverny ramah pokokny oke",5,2026-03-27 01:49:50,Grab,positif
Pengguna Google,sukaa sangatt,5,2026-03-27 01:43:37,Grab,positif
Pengguna Google,"aplikasi sampah customer dilecehin gitu tapi ngga Ada tanggapan diem aja pdhl video nya udh di up di TikTok, hahaha jangan pakai aplikasi ini khusus perempuan kalau Ada apa2 ngga bakal Ada perlindungan",1,2026-03-27 01:04:46,Grab,negatif
Pengguna Google,"ada kasus pelecehan yg di suarakan di tiktok oleh seorang perempuan, tapi ga ada respon nich dari pihak grab HAHA. kayanya pengemudi di grab ini komplotan pelecehan juga ya? atau adminnya juga nih? 😝",1,2026-03-27 00:58:18,Grab,negatif
Pengguna Google,"PENGIRIMAN PAKET INSTAN MAHAL BANGET, UDAH GITU NYAMPE NYA JUGA LAMA. MENDING GAK USAH SOK BUAT PENGIRIMAN INSTAN NYATANYA PAKET LAMA TIBA. BUAT CUSTOMER RUGI",1,2026-03-27 00:54:52,Grab,negatif
Pengguna Google,suka milih milih cust,3,2026-03-27 00:52:26,Grab,netral
Pengguna Google,"wow,murah",5,2026-03-27 00:34:15,Grab,positif
Pengguna Google,pengemudi handal membuat perjalanan menjadi nyaman,5,2026-03-26 23:27:40,Grab,positif
Pengguna Google,Gercep.. 👍,5,2026-03-26 23:13:01,Grab,positif
Pengguna Google,terlalu lama terlalu mahal dan orangnya judes,2,2026-03-26 22:43:32,Grab,negatif
Pengguna Google,"sekarang kemana mana tinggal pesan grab, order makan juga lebih gampang,dan lebih murah",5,2026-03-26 22:40:46,Grab,positif
Pengguna Google,lagi order iklan lagi jalan iklan kurang duit lo?,1,2026-03-26 22:11:20,Grab,negatif
Pengguna Google,"makin hari makin kusut, harga makin murah tapi pelayanan driver jadi turun drastis, tidak lagi ada driver yang ramah sepertinya mereka kerja terpaksa bukan karena iklas mohon di sesuaikan lagi tarifnya agar pelayanan driver seperti sedia kala",1,2026-03-26 22:05:45,Grab,negatif
Pengguna Google,gk ada pelayanan saat memesan makanan,1,2026-03-26 16:50:46,Grab,negatif
Pengguna Google,sangat2 membantu sekali disaat sdg mager mo beli makan di luar dan byk promo jg😍,5,2026-03-26 14:12:37,Grab,positif
Pengguna Google,tidak ada solusi dari permasalahan dan keterlambatan 45 menit setelah itu di cancel dari pihak grab itu sendiri. sudah menunggu 1.45 menit,2,2026-03-26 13:41:57,Grab,negatif
Pengguna Google,aplikasi Lama order grabfood nunggu lama akhirnya disuruh pindah metode pembayaran dari tunai ke non tunai... kalo memang mesti non tunai kenapa fitur tunai diaktifin.? bikin nunggu lama,1,2026-03-26 12:09:57,Grab,negatif
Pengguna Google,"sebelum memesan di aplikasi ini bandingkan tarif atau harga dengan gojek. kadang ongkos terlihat murah tapi estimasi pengiriman 90 menit (kek gini mending masak sendiri) kadang harga makanan dinaikan jika rajin beli menu yg sama. (taunya darimana? dari aplikasi sebelah yg harganya ga naik) contoh cuanky dari 28rb jadi 45rb. inalillahi keselnya lagi, buat batalin pesenan yg udh jelas2 belum dibuat kaga bisa. padahal udh lewat waktu estimasi (disebelah kalo salah tinggal klik pembatalan). PARAH",3,2026-03-26 11:25:02,Grab,netral
Pengguna Google,coba tolong untuk driver jangan seenak nya meng cancel pesanan kita sebagai pemesan kadang terlalu lama menunggu hanya karena di cancel terus menerus,1,2026-03-26 09:35:52,Grab,negatif
Pengguna Google,terimakasih atas kesopanan nya,5,2026-03-26 04:57:47,Grab,positif
Pengguna Google,"ku kasih bintang 1 soalnya bikin emosi, kita udah kelaparan ga ada kendaraan buat pergi beli sendiri tpi driver nya malah respon lama ditambah lagi ga bisa langsung di cancel. maksud saya tuh klo ga ada driver ya udah bilang dari awal jangan malah bikin orang nunggu bayangin aja kita udah kelaparan tapi malah disuruh nunggu tolong dong fitur cancel di perbarui jangan nunggu sejam dulu baru bisa di cancel",1,2026-03-26 04:52:29,Grab,negatif
Pengguna Google,TOP bnget,5,2026-03-26 03:55:24,Grab,positif
Pengguna Google,"sangat baik, cepat nyambung.",5,2026-03-26 01:51:52,Grab,positif
Pengguna Google,pengemudi nya pada gak jelas udh di tunggu 10 menit malah di batalin,2,2026-03-26 01:26:02,Grab,negatif
Pengguna Google,"habis di update malah muter"" doang ga bisa di pakai mana lagi buru"" . padahal jaringan baguus buat buka aplikasi laen juga normal",1,2026-03-26 01:17:26,Grab,negatif
Pengguna Google,sangat mmbntu,5,2026-03-25 23:42:43,Grab,positif
Pengguna Google,gak bisa di pakek pesen makanan kok nggak bisa di klik pesan padahal sudah dimasukkan ke keranjang 😮‍💨😮‍💨😮‍💨,1,2026-03-25 23:35:20,Grab,negatif
Pengguna Google,"plis jangan nk tiba-tiba minta update, orang nk cepat tiba-tiba apps minta update",1,2026-03-25 23:33:11,Grab,negatif
Pengguna Google,"pindah pakai aplikasi grab, pelayanan cepat gk kayak gojek dah mulai jelek pelayanan nya,saya kasih bintang 5 untuk grab",5,2026-03-25 23:28:40,Grab,positif
Pengguna Google,layanan memuaskan,5,2026-03-25 22:39:25,Grab,positif
Pengguna Google,"sekarang pengemudi banyak alesan, engga mau ambil orderan",1,2026-03-25 22:27:57,Grab,negatif
Pengguna Google,"Layanan transportasi GrabCar sangat membantu dalam mobilitas sehari-hari dengan proses pemesanan yang cepat, driver yang responsif, serta perjalanan yang relatif aman dan nyaman. Sedangkan GrabFood memudahkan saya dalam memesan makanan tanpa harus keluar rumah. Pilihan restoran beragam, proses pemesanan praktis, dan pengantaran umumnya tepat waktu. Secara keseluruhan, aplikasi ini sangat mendukung kebutuhan masyarakat modern yang menginginkan layanan cepat, efisien, dan mudah diakses. Sukses🙏",5,2026-03-25 20:18:01,Grab,positif
Pengguna Google,"kenapa sih gabisa ngechat tokonya, padahal dulu bisa loh, malah dihapus tu gimana, jadi susah kalau mau apa-apa.",1,2026-03-25 19:18:36,Grab,negatif
Pengguna Google,"sangat disayangkan, pesan mobil dari kabupaten bogor menuju tasikmalaya...tak satupun ada yg mau menerimanya. entah belum tersedia atau drivermya engga mau orderan... apakah grab tidak melayani antar kota dan antar provinsi...?",1,2026-03-25 18:37:41,Grab,negatif
Pengguna Google,Membantu bngd,1,2026-03-25 18:29:58,Grab,negatif
Pengguna Google,semangat trus grab untuk melayani konsumen,5,2026-03-25 18:15:19,Grab,positif
Pengguna Google,mantabs,5,2026-03-25 17:58:19,Grab,positif
Pengguna Google,tidak bisa membatalkan pesanan aplikasi aneh ini sistem ndak jelas banget,1,2026-03-25 17:21:22,Grab,negatif
Pengguna Google,sumpah ya lama banget ambil nya driver nya padahal banyak plis deh apa lagi jam jam rawan kaya gini pasti pengen banget beli makanan tapi driver nya lama banget konfir nya,2,2026-03-25 17:19:49,Grab,negatif
Pengguna Google,perbaiki deh aplikasi nya udh nunggu 2 jam pesanan grab food tp gak bisa di cancel,1,2026-03-25 17:17:09,Grab,negatif
Pengguna Google,"drivernya kurang cepat..masa udah nunggu stngh/sejam an blum dapet juga,ga cocok buat yang keburu'",1,2026-03-25 17:12:20,Grab,negatif
Pengguna Google,susah dapat driiver di grabfood nya.,1,2026-03-25 16:44:34,Grab,negatif
Pengguna Google,"driver lo noh kaga profesional, kl ga niat ngambil gosa d ambil kocak",1,2026-03-25 16:30:35,Grab,negatif
Pengguna Google,SAYA PELANGGAN SETIA GRAB...TERIMA KASIH GRAB.....AYO BURUAN DI DOWNLOAD APLIKASI GRAB INI DI JAMIN GAK MENYESAL...SEKIAN DULU DARI SAYA👍👍🙏🙏🙏,1,2026-03-25 16:18:09,Grab,negatif
Pengguna Google,banyak promo,5,2026-03-25 16:07:41,Grab,positif
Pengguna Google,masalah navigasi tolong diperbaiki,1,2026-03-25 15:58:45,Grab,negatif
Pengguna Google,driver makin sombong gaada yg mau ambil grabfood lagi yaa sekarang,1,2026-03-25 15:50:56,Grab,negatif
Pengguna Google,"halo grab , saya mau menyampaikan sedikit kekesalan saya ketika memesan itu kenapa waktu pembatalannya sangat lama dan itu sangat membuang waktu saya , saran saya lebih dipercepat waktu pembatalan pemesanannya karena orang yang mesan juga punya waktu sekian terima kasih",2,2026-03-25 15:47:21,Grab,negatif
Pengguna Google,Kasih bintang ⭐⭐⭐⭐⭐ untuk grab nya,5,2026-03-25 15:40:33,Grab,positif
Pengguna Google,hemat om,5,2026-03-25 15:13:22,Grab,positif
Pengguna Google,"kecewa dengan oknum driver nya hanya karena bawa tas koper di minta in tambahan biaya di luar total yang ada di aplikasi, mending pindah aplikasi sebelah",1,2026-03-25 15:09:25,Grab,negatif
Pengguna Google,loplop bgt😖,5,2026-03-25 15:02:13,Grab,positif
Pengguna Google,"ASLIII SUPERRR DUPERRRRR BUAT APK YANG SATU INI ⭐⭐⭐⭐⭐ jujur aplikasi ini sangat membantu dan sangat fleksibel, buat pelajar, pekerja kantoran, acara mendadak, intinya solutif!!",5,2026-03-25 14:21:09,Grab,positif
Pengguna Google,Bagus Aplikasinya,5,2026-03-25 14:17:12,Grab,positif
Pengguna Google,"mempermudah kita kalo males masak, tinggal grav aj",5,2026-03-25 14:15:02,Grab,positif
Pengguna Google,sekarang aplikasi ini tidak empati kpd pengguna,1,2026-03-25 14:10:59,Grab,negatif
Pengguna Google,sekarang kenapa klo pesen makan lama banget waktunya;(,2,2026-03-25 14:05:16,Grab,negatif
Pengguna Google,gak bisa batalkan pesanan meskipun salah pesan,1,2026-03-25 14:02:55,Grab,negatif
Pengguna Google,pengemudi/driver banyak di sekitar. tapi tidak mau ambil pesanan. pilih². dinaikan ke harga tertinggi baru di pick up. kalo pake promo diabaikan..standart kan saja ga usah promo2 ato ada selisih harga yang penting driver gercep. dan tolong kasih plat skarangdiarea yg dekat biar bisa direport yang tidak mau ambil pesanan. ketinggalan kereta aku cuman gara2 ga ada yang ambil. sudah dipercayakan pake grab kemana2 tapi disaat urgent ada aja kendala nya dari human error.,1,2026-03-25 13:52:55,Grab,negatif
Pengguna Google,"jelek bgt apk ny, driverny suka cancel tbtb pdhl sy SDH lama bgt nungguin grabfood sy.",2,2026-03-25 13:47:55,Grab,negatif
Pengguna Google,ok sip,5,2026-03-25 13:47:39,Grab,positif
Pengguna Google,penjemputan cepat,5,2026-03-25 13:27:31,Grab,positif
Pengguna Google,"Pesen ke resto yg namanya Kedai RDR Food & Drink - Blimbing (jombang) pesanan udah masuk satu jam setengah lalu pihak resto tiba tiba ngebatalin, bayangin SATU JAM SETENGAH BROO, komplain ke aplikasi ke grab ya gaada gunanya yg bales robot, emang sialan YAA, yaudahlah komplain disini kita kasih rating aplikasinya, Baru kali ini dibikin begitu kecewa sama ini aplikasi, gapake lama saldo di Ovo lgsg sy tarik, dan uninstal GRAB, Thanks grab atas pengalamannya !!!",1,2026-03-25 13:19:40,Grab,negatif
Pengguna Google,pelayanan maksimal,5,2026-03-25 13:18:25,Grab,positif
Pengguna Google,2 jam gak dapet mitra grabfood. gak bisa di cancel. parah parah,1,2026-03-25 13:11:38,Grab,negatif
Pengguna Google,"opsi pembatalan di grab food lama banget munculnya, ditungguin berpuluh-puluh menit sampe sejam baru dibatalin sistem, sekiranya udah 10 menit ga dapet driver langsung munculin dong, mau pesen di app lain jadinya takut yg disini juga nyantol driver dan berujung double order. Tiap detik itu berharga!",2,2026-03-25 13:04:13,Grab,negatif
Pengguna Google,"drivernya banyak yg se enak jidat, tambah nunggu sering lama, najissss banget kebanyak pilih pilih Ama cancel",1,2026-03-25 12:56:35,Grab,negatif
Pengguna Google,"saat ini saya kasih bintang satu, kalau boleh malah gak ada bintangnya, saya pesan makan dr jam 17.45 sampe jam 19.20 di batalkan karena gak dapat pengemudi, yg saya sesalkan saya di sini yg di rugikan kenapa gak dapat konpensasi dr grab malah setelah pesan lagi ongkos semakin mahal. kecewa sama pelayamannya..",1,2026-03-25 12:54:49,Grab,negatif
Pengguna Google,"yaampun aplikasi tolong yaa di upgrade lagi, saya pesen gofood dari jam 4 sampai jam 8 ga dapet"" driver saya paham di masa ini sulit mendapat driver atau sedang Krisis driver tapi apa salah nya jika di kasih tombol pembatalan mandiri? jika gaada tombol itu buang"" waktu customer dong yaa, harus nunggu agar di batalkan dari pihak resto nya. saya kira dengan saya ga bisa membatalkan pesenan saya makanan nya sudah terlanjur jadi, ternyata begitu mendapat driver harus nunggu pula makanan nyabelum jdi",1,2026-03-25 12:46:47,Grab,negatif
Pengguna Google,pesanan sampai bermenit2 ga ada yang ambil,1,2026-03-25 12:45:04,Grab,negatif
Pengguna Google,"performa grab makin jelek. Susan dapat driver (bike, car, ataupun food) bener bener sesusah itu padahal di Jakarta. gws deh grab",1,2026-03-25 12:44:43,Grab,negatif
Pengguna Google,Bagus²,5,2026-03-25 12:37:50,Grab,positif
Pengguna Google,susah cari drivernya jelek appsnya,1,2026-03-25 12:35:18,Grab,negatif
Pengguna Google,klo emang gk bisa ngasih yg hemat gk ush di kasih sekalian. saya ambil yg hemat karna ada pilihannya klo emang gk mau nyediain gk ush di padang sekalian. respon mitra kalian gk ada sopan santunnya sama sekali minta di jemput di mana malah nyuruh tempat lain yg jauh kadang kok gk ngotak. mana bikin laporan ke grabnya juga susah kan kek apaan bgt gk mitranya gk apknya sama aja,1,2026-03-25 12:29:14,Grab,negatif
Pengguna Google,kalau pesen grab food sering bermasalah. pengantaran prioritas tapi luama buangettt. nggak ada fitur ngechat toko atau batalin pesenan. bikin susah customer.,1,2026-03-25 12:28:52,Grab,negatif
Pengguna Google,"pesan driver udah dapet, driver bilang otw dan di map udah otw juga, tapi ujung²nya cancel tengah jalan maksudnya apa ya?? saya ngga tau ini salah mitra atau sistemnya, mohon segera diperbaiki karena sangat merugikan",1,2026-03-25 12:28:32,Grab,negatif
Pengguna Google,"sama aja kayak gojek, banyak driver di sekitar tapi gada yang nyantol.",1,2026-03-25 12:22:27,Grab,negatif
Pengguna Google,bagus aplikasinya,5,2026-03-25 12:18:03,Grab,positif
Pengguna Google,"aplikasi jelek, orderan lama nyampe tapi gabisa dicancel, nyiksa driver dan customer",1,2026-03-25 12:01:34,Grab,negatif
Pengguna Google,grab emang kemaren lah waktu sma kelas 1 kelas 2 udah berasa iya kita misa sama grab kesayangan aku mana itu grab kesayangan aku ternyata problem di sekolah belom selesai,5,2026-03-25 11:41:00,Grab,positif
Pengguna Google,puas banget dengan layanannya,5,2026-03-25 11:35:49,Grab,positif
Pengguna Google,"apk sampah,pesen prioritas malah di lamain,buat temen2 kalau ada kendala bkn dari resto dan driver nya ya tapi dari aplikasi nya,pesen instant malah di bikin sameday,korupsi bgt bayar harga instant pelayanan sameday,pantes driver nya pada males ambil",1,2026-03-25 11:17:44,Grab,negatif
Pengguna Google,pelayanan ramah,5,2026-03-25 11:09:42,Grab,positif
Pengguna Google,grab siap siaga,5,2026-03-25 11:04:30,Grab,positif
Pengguna Google,antar makanan kayak mau ke Bagdad datang nya lama banget,1,2026-03-25 11:04:02,Grab,negatif
Pengguna Google,sangat membantu sekali,5,2026-03-25 11:00:54,Grab,positif
Pengguna Google,sangat menyenangkan dan lebih nyaman,5,2026-03-25 10:35:27,Grab,positif
Pengguna Google,orang nya baik,5,2026-03-25 09:50:44,Grab,positif
Pengguna Google,stupid,1,2026-03-25 09:33:05,Grab,negatif
Pengguna Google,terima kasih.sangat membantu sekali,5,2026-03-25 09:21:17,Grab,positif
Pengguna Google,alhamdulilah dpt oengenudi yg komunikatif shg rsa capek sedikit terobati.biartdk bosan,4,2026-03-25 09:03:23,Grab,positif
Pengguna Google,"kenapa grabfood gabisa batalin pesanan sii,tolong dong ada fitur pembatalan .",1,2026-03-25 08:57:04,Grab,negatif
Pengguna Google,"grab sekarang pada mahal"" di akhir bulan gini bukan nya membantu tp bikin nyekik. emang praktis tp harga nya duh kusus grab food ya.",1,2026-03-25 08:54:09,Grab,negatif
Pengguna Google,"This is a very helpful app when you're too lazy to buy food or drinks 😁 and it makes it very easy to travel anywhere. Thank you Grab for making my daily life easier, BEST ONLINE APP DELIVERY IN SOUTHEAST ASIA👌From INDONESIA🇮🇩",5,2026-03-25 08:51:09,Grab,positif
Pengguna Google,"aduh gimana nih grab ga ada tanggung jawabnya, orang udh nungguin dari setengah jam. ga dateng² trs tiba tiba di batalin",1,2026-03-25 08:47:49,Grab,negatif
Pengguna Google,langganan banget kalo kemana-mana naik grab😍🫰🏻,5,2026-03-25 08:34:51,Grab,positif
Pengguna Google,sesuai harapan saya,5,2026-03-25 08:01:48,Grab,positif
Pengguna Google,sekarang payah grab driver nya pada ga doyan duit,1,2026-03-25 07:45:23,Grab,negatif
Pengguna Google,"Abang ny ramah,bayarnya sesuai aplikasinya dan tepat wkt juga nyaman diperjalanny.",5,2026-03-25 07:44:06,Grab,positif
Pengguna Google,Aplikasi paling banyak dan sering ngirim notifikasi...😂,1,2026-03-25 07:21:54,Grab,negatif
Pengguna Google,"lama mencari driver, sudah menunggu sejam. Tapi kenapa mau dibatalkan malah tidak bisa. malah menunggu ga jelas lama. minimal sediakan tombol batal kalau ga ada driver.",1,2026-03-25 07:19:05,Grab,negatif
Pengguna Google,"bagus. ramah""",5,2026-03-25 07:15:51,Grab,positif
Pengguna Google,kdg prioritas sma aja kaya standar drivernya lama,3,2026-03-25 07:15:31,Grab,netral
Pengguna Google,"pesanan gagal terus dari jam 11 sampai jam 1,coba beberapa kali sama aja, padahal g ada angin g ada hujan, akhirnya jadi beli mie instan..orang lapar di kasi cobaan,app T+@!",1,2026-03-25 07:02:26,Grab,negatif
Pengguna Google,apk ga jelas mau verifikasi selfie gabisa bisa,1,2026-03-25 06:53:48,Grab,negatif
Pengguna Google,MasyaAllah👍🙏,5,2026-03-25 06:53:12,Grab,positif
Pengguna Google,Terima kasih,5,2026-03-25 06:47:22,Grab,positif
Pengguna Google,"apaan bgt dah, ni penahanan dana nya LAMAA. gbsa langsung dibalikin aja? orang mah dh pasti mau pesen yg lain juga kl satunya gabisa, benci bgt dah padahal sebelumnya gapernah selama ini penahanan dana nya. apalagi kalo org lagi beli makan, dh pasti org lagi laper malah mesti nungguin penahanan dana dulu",1,2026-03-25 06:11:05,Grab,negatif
Pengguna Google,grab sekarang tidak seperti grab dlu yg cepat tanpa menunggu terlalu lama sekarang bukan driver nya yg lama datang tapi apliaksi nya terlalu lama mencari pemgudi karna mencari orderan gabungan baru diberikan driver lebih baik hilangkan saja itu hemat di apliaksi pembayaran dari pada terlalu lama dapat pemgemudi. ingat semakin banyak saingan bos,1,2026-03-25 06:07:23,Grab,negatif
Pengguna Google,"gjls, setiap mesen grabcar driver g ramah, GrabFood ny jgak hrganya ga ngotak, kebanyakan driver terlalu menyepelekan, masak dri dulu gada perubahan",1,2026-03-25 06:00:52,Grab,negatif
Pengguna Google,"aplikasi nyaa baguss sihh cuman tolong dong min,saya pernah ribut sama driver ojol nya gegara masalah pindah transfer dari gopay ke ovo,and minimal tambahin kek qris ke semua e wallet apaa,Gedeg banget udah mah ya gaptek ojolnya ga ngerti lagi hadehh ya baguss ih driver nya pada ramah+gercep,and semoga aja via pembayaran nya tuh di perluas lagii Jan ovo doang min thanks...semoga di notice",4,2026-03-25 05:57:06,Grab,positif
Pengguna Google,BAGUS Buat pergi ke mana²,5,2026-03-25 05:14:47,Grab,positif
Pengguna Google,bbagus,5,2026-03-25 05:05:20,Grab,positif
Pengguna Google,"mantap Cepet Dapet Ojol, Temen disamping aku udah mesen lama Di gojek ga dapet dapet ojol, aku baru mencet pesen ojol langsung Dapet😆manteplah",5,2026-03-25 04:28:35,Grab,positif
Pengguna Google,sangat nyaman dan baik pengemudi ny sabar,5,2026-03-25 03:48:18,Grab,positif
